id,name,house,birth
1,Adelaide Murton,Slytherin,1982
2,Adrian Pucey,Slytherin,1977
3,Anthony Goldstein,Ravenclaw,1980
4,Blaise Zabini,Slytherin,1979
5,Cedric Diggory,Hufflepuff,1977
6,Cho Chang,Ravenclaw,1979
7,Colin Creevey,Gryffindor,1981
8,Dean Thomas,Gryffindor,1980
9,Draco Lucius Malfoy,Slytherin,1980
10,Ernest Macmillan,Hufflepuff,1980
11,Ginevra Molly Weasley,Gryffindor,1981
12,Gregory Goyle,Slytherin,1980
13,Hannah Abbott,Hufflepuff,1980
14,Harry James Potter,Gryffindor,1980
15,Hermione Jean Granger,Gryffindor,1979
16,Isobel MacDougal,Ravenclaw,1980
17,Justin Finch-Fletchley,Hufflepuff,1979
18,Lavender Brown,Gryffindor,1979
19,Lisa Turpin,Ravenclaw,1979
20,Luna Lovegood,Ravenclaw,1981
21,Mandy Brocklehurst,Ravenclaw,1979
22,Marcus Flint,Slytherin,1975
23,Marietta Edgecombe,Ravenclaw,1978
24,Michael Corner,Ravenclaw,1979
25,Millicent Bulstrode,Slytherin,1979
26,Neville Longbottom,Gryffindor,1980
27,Padma Patil,Ravenclaw,1979
28,Pansy Parkinson,Slytherin,1979
29,Parvati Patil,Gryffindor,1979
30,Penelope Clearwater,Ravenclaw,1976
31,Robert Hilliard,Ravenclaw,1974
32,Roger Davies,Ravenclaw,1978
33,Romilda Vane,Gryffindor,1981
34,Ronald Bilius Weasley,Gryffindor,1980
35,Seamus Finnigan,Gryffindor,1979
36,Susan Bones,Hufflepuff,1979
37,Terence Higgs,Slytherin,1979
38,Terry Boot,Ravenclaw,1980
39,Tracey Davis,Slytherin,1980
40,Vincent Crabbe,Slytherin,1979
